Date,JPM_Close,Dividend,VIX_Close,Treasury_3M,Treasury_10Y,log_return,rolling_vol_21,annual_dividend,div_yield,yield_slope,rate_momentum,vix_jpm_corr,sentiment_score
2019-09-13,100.11853790283205,0.0,13.739999771118164,1.92,1.9,0.019485038203925123,0.013149702909771247,3.2,0.03196211278180763,-0.020000000000000018,0.10999999999999988,-0.8678166057136675,0.17566017221614144
2019-09-16,99.22752380371094,0.0,14.670000076293944,1.95,1.84,-0.008939429504142485,0.013569685351429559,3.2,0.03224911675041039,-0.10999999999999988,-0.05999999999999983,-0.8667072571557443,0.2112514594356277
2019-09-17,98.73619079589844,0.0,14.4399995803833,1.95,1.81,-0.004963879544090899,0.013129688947531797,3.2,0.03240959545031314,-0.1399999999999999,-0.030000000000000027,-0.8722194006011617,0.20244929704382858
2019-09-18,99.7271499633789,0.0,13.949999809265137,1.91,1.8,0.00998640251873516,0.013148673885337143,3.2,0.032087550894366094,-0.10999999999999988,-0.010000000000000009,-0.8898869490165934,0.18369691331417717
2019-09-19,99.41069793701172,0.0,14.050000190734863,1.89,1.79,-0.003178223487698678,0.012671865041428518,3.2,0.032189694533958244,-0.09999999999999987,-0.010000000000000009,-0.9026439067440224,0.18752394678840226
2019-09-20,99.0110092163086,0.0,15.31999969482422,1.87,1.74,-0.004028684835204853,0.012819869584806637,3.2,0.03231963824355113,-0.13000000000000012,-0.050000000000000044,-0.9395756913344405,0.23612706752620247
2019-09-23,98.99430847167967,0.0,14.90999984741211,1.9,1.72,-0.00016868986008590365,0.012797711992523362,3.2,0.03232509069867847,-0.17999999999999994,-0.020000000000000018,-0.9541731317534428,0.22043629597701261
2019-09-24,97.70361328125,0.0,17.049999237060547,1.88,1.64,-0.013123816500622576,0.01163238376906288,3.2,0.03275211522411631,-0.24,-0.08000000000000007,-0.9248162454241653,0.3023344765503048
2019-09-25,98.26154327392578,0.0,15.960000038146973,1.85,1.73,0.005694190844951093,0.011612001461722974,3.2,0.03256614839723505,-0.1200000000000001,0.09000000000000008,-0.9076646029875893,0.2606200014671914
2019-09-26,97.45380401611328,0.0,16.06999969482422,1.79,1.7,-0.008254271881418869,0.01146565260729886,3.2,0.03283607071378048,-0.09000000000000008,-0.030000000000000027,-0.8789835762058544,0.26482970909100206
2019-09-27,98.02840423583984,0.0,17.219999313354492,1.76,1.69,0.005878815056723598,0.011408469843598008,3.2,0.0326435998315482,-0.07000000000000006,-0.010000000000000009,-0.8074018721961105,0.30884041155810976
2019-09-30,98.00342559814452,0.0,16.239999771118164,1.84,1.68,-0.0002548426737807769,0.010692839106864882,3.2,0.03265191987391699,-0.16000000000000014,-0.010000000000000009,-0.7776042227999127,0.271335644098807
2019-10-01,96.22138214111328,0.0,18.559999465942383,1.78,1.65,-0.01835083258974239,0.011690974657095584,3.2,0.033256641390860986,-0.13000000000000012,-0.030000000000000027,-0.6877082423650818,0.3601224703267859
2019-10-02,94.30611419677734,0.0,20.559999465942383,1.75,1.6,-0.02010557529780309,0.012313319218373796,3.2,0.033932052309174156,-0.1499999999999999,-0.04999999999999982,-0.5789412218862402,0.43666284783291837
2019-10-03,94.17180633544922,0.9,19.1200008392334,1.67,1.54,-0.0014251842728543829,0.01211609506495008,4.1000000000000005,0.043537446710912586,-0.1299999999999999,-0.06000000000000005,-0.6368311545359874,0.3815538285846094
2019-10-04,96.21153259277344,0.0,17.040000915527344,1.68,1.52,0.021428390925853913,0.012024648682090109,4.1000000000000005,0.042614433940614274,-0.15999999999999992,-0.020000000000000018,-0.6907851191848806,0.3019518388980153
2019-10-07,96.00169372558594,0.0,17.860000610351562,1.71,1.56,-0.0021833976211643557,0.01204699685421292,4.1000000000000005,0.042707579844576085,-0.1499999999999999,0.040000000000000036,-0.856318463530711,0.33333338199639484
2019-10-08,93.86122131347656,0.0,20.280000686645508,1.68,1.54,-0.02254851192919186,0.011857406271459354,3.3000000000000003,0.03515828958775958,-0.1399999999999999,-0.020000000000000018,-0.9211534405135181,0.4259472416985988
2019-10-09,94.54113006591795,0.0,18.63999938964844,1.66,1.59,0.007217656245687674,0.011597913072675407,3.3,0.034905442717884844,-0.06999999999999984,0.050000000000000044,-0.9316549883327787,0.36318408250724765
2019-10-10,95.86736297607422,0.0,17.56999969482422,1.65,1.67,0.013930621859781259,0.012045220028981013,3.3,0.03442255943582788,0.020000000000000018,0.07999999999999985,-0.9451941990158281,0.3222349922206014
2019-10-11,97.4874038696289,0.0,15.579999923706056,1.65,1.76,0.016757578113854362,0.012565156393168575,3.3,0.033850527032324405,0.1100000000000001,0.09000000000000008,-0.9517847309906411,0.24607732536135074
2019-10-14,97.74761962890624,0.0,14.56999969482422,1.645,1.7650000000000001,0.0026656683693411553,0.011747730313613041,3.3,0.03376041291366765,0.1200000000000001,0.0050000000000001155,-0.9329180968598506,0.2074244259614028
2019-10-15,100.69390106201172,0.0,13.539999961853027,1.64,1.77,0.029696385521901156,0.013377683750382983,3.3,0.03277259064546238,0.13000000000000012,0.004999999999999893,-0.936703522287982,0.1680061417649874
2019-10-16,100.4588623046875,0.0,13.68000030517578,1.63,1.75,-0.002336919069430787,0.013334299263639488,3.3,0.03284926709593066,0.1200000000000001,-0.020000000000000018,-0.9425426064830092,0.1733639813294432
2019-10-17,101.02125549316406,0.0,13.789999961853027,1.63,1.76,0.005582631728044309,0.0132171085543195,3.3,0.03266639267043464,0.13000000000000012,0.010000000000000009,-0.9411117530514659,0.17757368895325396
2019-10-18,101.19751739501952,0.0,14.25,1.63,1.76,0.0017432797556495186,0.01319011100854775,3.3,0.03260949561755169,0.13000000000000012,0.0,-0.9368740490719826,0.19517797723955627
2019-10-21,103.70733642578124,0.0,14.0,1.64,1.8,0.02449863448277845,0.014100320258193624,3.3,0.031820313911558845,0.16000000000000014,0.040000000000000036,-0.9072939625158626,0.18561043005128972
2019-10-22,104.74817657470705,0.0,14.460000038146973,1.62,1.78,0.009986291883902097,0.014188637136224177,3.3,0.031504128357274265,0.15999999999999992,-0.020000000000000018,-0.8702060954239669,0.20321471833759203
2019-10-23,105.02518463134766,0.0,14.010000228881836,1.62,1.77,0.002641023779750402,0.013719382478971342,3.3,0.031421034979214155,0.1499999999999999,-0.010000000000000009,-0.86191496289444,0.18599314069817144
2019-10-24,104.94961547851562,0.0,13.710000038146973,1.64,1.77,-0.0007197926232595176,0.01373809633175449,3.3,0.03144365975000211,0.13000000000000012,0.0,-0.8664530035385872,0.17451207677279235
2019-10-25,105.78902435302734,0.0,12.649999618530272,1.63,1.8,0.007966392062603753,0.013519955741988618,3.3,0.03119416234511822,0.17000000000000015,0.030000000000000027,-0.8840113487181163,0.1339456606357318
2019-10-28,106.1919174194336,0.0,13.109999656677246,1.62,1.85,0.0038012242814327328,0.013512412579508184,3.3,0.031075811419486482,0.22999999999999998,0.050000000000000044,-0.8890070047103812,0.1515499489220342
2019-10-29,106.1247787475586,0.0,13.199999809265137,1.6,1.84,-0.0006324389492197924,0.013518340707211633,3.3,0.03109547118915352,0.24,-0.010000000000000009,-0.8930628387672661,0.15499427174937752
2019-10-30,105.5372085571289,0.0,12.329999923706056,1.59,1.78,-0.005551981318963813,0.012736047586056096,3.3,0.031268592803586036,0.18999999999999995,-0.06000000000000005,-0.8980767590311791,0.1216992119138855
2019-10-31,104.85729217529295,0.0,13.220000267028809,1.51,1.69,-0.006463274908471812,0.011731895898560754,3.3,0.03147134483010771,0.17999999999999994,-0.09000000000000008,-0.9004847790306544,0.15575969304314097
2019-11-01,107.2747802734375,0.0,12.300000190734863,1.49,1.73,0.02279327904717812,0.012242760127126518,3.3,0.030762123134519426,0.24,0.040000000000000036,-0.8944665607282787,0.12055111647053635
2019-11-04,108.13095092773438,0.0,12.829999923706056,1.5,1.79,0.007949418599051142,0.011747982610293887,3.3,0.03051855154964319,0.29000000000000004,0.06000000000000005,-0.8855406896368828,0.1408343062904186
2019-11-05,108.36598205566406,0.0,13.100000381469728,1.53,1.86,0.002171219860002306,0.011642397824243861,3.3,0.030452360947597908,0.33000000000000007,0.07000000000000006,-0.8659735995201503,0.15116727477244862
2019-11-06,108.53385162353516,0.0,12.619999885559082,1.53,1.81,0.0015478997705203916,0.009744733887688135,3.3,0.03040526020809168,0.28,-0.050000000000000044,-0.8532863895711845,0.13279756519238278
2019-11-07,109.12144470214844,0.0,12.729999542236328,1.53,1.92,0.005399312729988559,0.009750000492219133,3.3,0.03024153509887528,0.3899999999999999,0.10999999999999988,-0.8210531410953299,0.1370072728161935
2019-11-08,109.4404296875,0.0,12.06999969482422,1.52,1.94,0.002918946524669833,0.009644557636626552,3.3,0.030153390382539016,0.41999999999999993,0.020000000000000018,-0.8113622013954996,0.11174895407873721
2019-11-11,109.05427551269533,0.0,12.6899995803833,1.54,1.93,-0.003534681323290964,0.00956118012705717,3.3,0.03026016159830283,0.3899999999999999,-0.010000000000000009,-0.7635691146971096,0.13547646672596267
2019-11-12,108.41633605957033,0.0,12.68000030517578,1.56,1.92,-0.005866919473618339,0.009857193289424932,3.3,0.030438217338268885,0.3599999999999999,-0.010000000000000009,-0.7190047972825796,0.135093792576377
2019-11-13,107.84556579589844,0.0,13.0,1.54,1.88,-0.005278521866730612,0.008294803095372992,3.3,0.03059931092804842,0.33999999999999986,-0.040000000000000036,-0.7345209521078623,0.14734024129822348
2019-11-14,107.94629669189452,0.0,13.050000190734863,1.54,1.82,0.0009335931591782636,0.008214633897872782,3.3,0.030570756951662895,0.28,-0.05999999999999983,-0.7454724818437107,0.14925375803533603
2019-11-15,108.7269058227539,0.0,12.050000190734863,1.54,1.84,0.007205436566431447,0.008243546633635818,3.3,0.030351272990143254,0.30000000000000004,0.020000000000000018,-0.7629317526645482,0.1109835692822698
2019-11-18,109.64183807373048,0.0,12.460000038146973,1.54,1.81,0.008379748754675287,0.008299833007208423,3.3,0.030097999613804903,0.27,-0.030000000000000027,-0.7221375678802956,0.12667434083145956
2019-11-19,109.60828399658205,0.0,12.859999656677246,1.54,1.79,-0.00030608035328381553,0.006847214013495568,3.3,0.030107213430171982,0.25,-0.020000000000000018,-0.6483154579634866,0.1419824017337676
2019-11-20,108.81088256835938,0.0,12.779999732971191,1.54,1.73,-0.007301602541956285,0.00695757787238456,3.3,0.030327848852129354,0.18999999999999995,-0.06000000000000005,-0.5797377388885097,0.138920789553306
2019-11-21,109.06266784667967,0.0,13.130000114440918,1.55,1.77,0.0023112983648465365,0.006955985353218728,3.3,0.03025783308949622,0.21999999999999997,0.040000000000000036,-0.4376269851021425,0.15231537021579764
2019-11-22,109.78453826904295,0.0,12.34000015258789,1.55,1.77,0.006597050547017641,0.0070067170020738055,3.3,0.030058877616380465,0.21999999999999997,0.0,-0.3344081366610007,0.12208192256076715
2019-11-25,110.3721160888672,0.0,11.869999885559082,1.58,1.76,0.005337828344666776,0.006920465199882768,3.3,0.029898855951470318,0.17999999999999994,-0.010000000000000009,-0.46593381662088007,0.10409492362758312
2019-11-26,110.52320861816406,0.0,11.539999961853027,1.57,1.74,0.0013680013649947716,0.0069095044671995415,3.3,0.029857982239737995,0.16999999999999993,-0.020000000000000018,-0.5111286714276049,0.09146576425885496
2019-11-27,110.8505630493164,0.0,11.75,1.59,1.77,0.0029574837822270036,0.006887996311110269,3.3,0.029769808192420817,0.17999999999999994,0.030000000000000027,-0.5256337027067681,0.0995025053568907
2019-11-29,110.59876251220705,0.0,12.619999885559082,1.56,1.78,-0.0022741152630607925,0.006742123330146717,3.3,0.029837585204769094,0.21999999999999997,0.010000000000000009,-0.624448241058508,0.13279756519238278
2019-12-02,110.3553466796875,0.0,14.90999984741211,1.57,1.83,-0.002203316624286801,0.006528152253760268,3.3,0.029903399330332696,0.26,0.050000000000000044,-0.1686428243929114,0.22043629597701261
2019-12-03,108.93675994873048,0.0,15.960000038146973,1.54,1.72,-0.012938053641761036,0.0055376392749628914,3.3,0.030292804757118694,0.17999999999999994,-0.1100000000000001,-0.22188557922412733,0.2606200014671914
2019-12-04,111.08563232421876,0.0,14.800000190734863,1.52,1.77,0.01953383636783576,0.006739192570388305,3.3,0.029706812041799376,0.25,0.050000000000000044,-0.030027802974896774,0.2162265883532019
2019-12-05,111.69000244140624,0.0,14.520000457763672,1.51,1.8,0.005425832142967837,0.006797791134802233,3.3,0.02954606435550232,0.29000000000000004,0.030000000000000027,0.12783910611685392,0.2055109457215863
2019-12-06,113.35198211669922,0.0,13.619999885559082,1.5,1.84,0.014770665082561276,0.0073946011338942704,3.3,0.02911285659391957,0.3400000000000001,0.040000000000000036,0.16425741433725444,0.171067753945449
2019-12-09,112.82316589355467,0.0,15.859999656677246,1.51,1.83,-0.004676174119166702,0.007493871228869895,3.3,0.029249312176840105,0.32000000000000006,-0.010000000000000009,0.3385121489930241,0.2567929679929663
2019-12-10,112.89871215820312,0.0,15.68000030517578,1.53,1.85,0.0006693747909710745,0.00748998070623932,3.3,0.029229739975915436,0.32000000000000006,0.020000000000000018,0.4343449833331735,0.24990435883557566
2019-12-11,112.63007354736328,0.0,14.989999771118164,1.54,1.79,-0.002382301106717674,0.007455534708925732,3.3,0.02929945702834227,0.25,-0.06000000000000005,0.47017888064662783,0.22349790815747422
2019-12-12,115.85336303710938,0.0,13.9399995803833,1.53,1.9,0.02821651663491553,0.009255824251617396,3.3,0.028484283179099134,0.3699999999999999,0.10999999999999988,0.40726987256178526,0.18331420266729545
2019-12-13,114.8376922607422,0.0,12.630000114440918,1.54,1.82,-0.008805519899631149,0.00944662311289305,3.3,0.028736209645412042,0.28,-0.07999999999999985,0.3028893873012928,0.1331802758392645
2019-12-16,115.28257751464844,0.0,12.140000343322754,1.54,1.89,0.0038665503790783675,0.009436353705110236,3.3,0.028625314172739447,0.34999999999999987,0.06999999999999984,0.1772230735878555,0.11442789210961313
2019-12-17,115.98768615722656,0.0,12.289999961853027,1.53,1.89,0.00609772148111948,0.009415512603737223,3.3,0.028451296075746355,0.3599999999999999,0.0,0.03062898988089567,0.12016840582365462
2019-12-18,115.87015533447266,0.0,12.579999923706056,1.53,1.92,-0.0010138180538948715,0.009374103047655248,3.3,0.028480155139812894,0.3899999999999999,0.030000000000000027,-0.053332415763267325,0.13126675910215205
2019-12-19,115.29098510742188,0.0,12.5,1.54,1.92,-0.005010975788153107,0.009503145516955955,3.3,0.028623226672278314,0.3799999999999999,0.0,-0.11568583258891176,0.12820514692169038
2019-12-20,115.19866180419922,0.0,12.510000228881836,1.55,1.92,-0.0008011059012606091,0.009274208070303552,3.3,0.028646166095305355,0.3699999999999999,0.0,-0.18833196549954773,0.1285878575685721
2019-12-23,115.16506958007812,0.0,12.609999656677246,1.56,1.93,-0.0002916450793477232,0.009297260053873694,3.3,0.028654521827084032,0.3699999999999999,0.010000000000000009,-0.23768027025232152,0.13241485454550106
2019-12-24,115.48406219482422,0.0,12.670000076293944,1.55,1.9,0.0027660439532175216,0.009252232659175576,3.3,0.02857537167711355,0.34999999999999987,-0.030000000000000027,-0.32276058937672025,0.13471108192949524
2019-12-26,116.7095947265625,0.0,12.649999618530272,1.55,1.9,0.010556222150492702,0.009403634376450226,3.3,0.028275310249611697,0.34999999999999987,0.0,-0.4336948180534941,0.1339456606357318
2019-12-27,116.79351806640624,0.0,13.43000030517578,1.54,1.88,0.000718819911679349,0.00940915474886709,3.3,0.028254992696800967,0.33999999999999986,-0.020000000000000018,-0.5508105628298277,0.16379643414117664
2019-12-30,116.3654327392578,0.0,14.81999969482422,1.54,1.9,-0.0036720512482399607,0.009508231416798536,3.3,0.028358937205986003,0.3599999999999999,0.020000000000000018,-0.6158239270017845,0.21699197314966934
2019-12-31,117.01173400878906,0.0,13.779999732971191,1.52,1.92,0.005538698843263079,0.009472595682734078,3.3,0.028202299777491786,0.3999999999999999,0.020000000000000018,-0.7022401028859636,0.17719097830637223
2020-01-02,118.43031311035156,0.0,12.470000267028809,1.51,1.88,0.012050492130726948,0.009614494488962531,3.3,0.0278644876749174,0.3699999999999999,-0.040000000000000036,-0.7038126059083245,0.1270570514783413
2020-01-03,116.86749267578124,0.9,14.020000457763672,1.49,1.8,-0.013283960817454702,0.009644068682265671,3.4000000000000004,0.029092777830293876,0.31000000000000005,-0.07999999999999985,-0.5879922399386651,0.18637585134505316
2020-01-06,116.77452087402344,0.0,13.850000381469728,1.53,1.81,-0.0007958483600821949,0.008931974287448406,3.4000000000000004,0.02911594048557841,0.28,0.010000000000000009,-0.527526001194249,0.1798699163372483
2020-01-07,114.78931427001952,0.0,13.789999961853027,1.51,1.83,-0.017146505114054914,0.00985715429418798,3.4000000000000004,0.029619481757702307,0.32000000000000006,0.020000000000000018,-0.5031587532381979,0.17757368895325396
2020-01-08,115.6847915649414,0.0,13.449999809265137,1.51,1.87,0.007770780129866209,0.009490511583880059,3.4000000000000004,0.029390207252016864,0.3600000000000001,0.040000000000000036,-0.5199375703429236,0.16456181893764407
2020-01-09,116.10714721679688,0.0,12.539999961853027,1.51,1.85,0.003644269265848553,0.009416397767526258,3.4000000000000004,0.0292832963473943,0.3400000000000001,-0.020000000000000018,-0.39702410800375987,0.12973595301192117
2020-01-10,114.94982147216795,0.0,12.5600004196167,1.51,1.83,-0.010017749560446824,0.009739205498562187,3.4000000000000004,0.02957812336249013,0.32000000000000006,-0.020000000000000018,-0.14218404278855432,0.13050137430568462
2020-01-13,115.9044189453125,0.0,12.31999969482422,1.54,1.85,0.00827017872652443,0.009838936147380824,3.4000000000000004,0.029334515723720866,0.31000000000000005,0.020000000000000018,0.25385870860355,0.12131650126700377
